"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Mississippi"	"28"	"2017"	"2017"	"November"	"11"	"3000 - 3499 grams"	"07"	1234
	"Mississippi"	"28"	"2017"	"2017"	"November"	"11"	"3500 - 3999 grams"	"08"	666
	"Mississippi"	"28"	"2017"	"2017"	"November"	"11"	"4000 - 4499 grams"	"09"	160
	"Mississippi"	"28"	"2017"	"2017"	"November"	"11"	"4500 - 4999 grams"	"10"	22
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"500 - 999 grams"	"02"	23
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"1000 - 1499 grams"	"03"	30
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"1500 - 1999 grams"	"04"	76
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"2000 - 2499 grams"	"05"	234
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"2500 - 2999 grams"	"06"	723
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"3000 - 3499 grams"	"07"	1264
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"3500 - 3999 grams"	"08"	667
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"4000 - 4499 grams"	"09"	134
	"Mississippi"	"28"	"2017"	"2017"	"December"	"12"	"4500 - 4999 grams"	"10"	23
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"500 - 999 grams"	"02"	26
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"1000 - 1499 grams"	"03"	55
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"1500 - 1999 grams"	"04"	123
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"2000 - 2499 grams"	"05"	322
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"2500 - 2999 grams"	"06"	1082
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"3000 - 3499 grams"	"07"	2165
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"3500 - 3999 grams"	"08"	1570
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"4000 - 4499 grams"	"09"	410
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"4500 - 4999 grams"	"10"	60
	"Missouri"	"29"	"2017"	"2017"	"January"	"1"	"Unknown or Not Stated"	"12"	10
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"499 grams or less"	"01"	12
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"500 - 999 grams"	"02"	22
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"1000 - 1499 grams"	"03"	39
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"1500 - 1999 grams"	"04"	89
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"2000 - 2499 grams"	"05"	317
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"2500 - 2999 grams"	"06"	997
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"3000 - 3499 grams"	"07"	2044
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"3500 - 3999 grams"	"08"	1465
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"4000 - 4499 grams"	"09"	409
	"Missouri"	"29"	"2017"	"2017"	"February"	"2"	"4500 - 4999 grams"	"10"	69
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"500 - 999 grams"	"02"	33
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"1000 - 1499 grams"	"03"	42
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"1500 - 1999 grams"	"04"	94
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"2000 - 2499 grams"	"05"	319
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"2500 - 2999 grams"	"06"	1056
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"3000 - 3499 grams"	"07"	2308
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"3500 - 3999 grams"	"08"	1671
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"4000 - 4499 grams"	"09"	425
	"Missouri"	"29"	"2017"	"2017"	"March"	"3"	"4500 - 4999 grams"	"10"	51
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"500 - 999 grams"	"02"	30
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"1000 - 1499 grams"	"03"	44
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"1500 - 1999 grams"	"04"	103
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"2000 - 2499 grams"	"05"	281
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"2500 - 2999 grams"	"06"	995
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"3000 - 3499 grams"	"07"	2116
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"3500 - 3999 grams"	"08"	1556
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"4000 - 4499 grams"	"09"	418
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"4500 - 4999 grams"	"10"	71
	"Missouri"	"29"	"2017"	"2017"	"April"	"4"	"5000 - 8165 grams"	"11"	11
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"500 - 999 grams"	"02"	33
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"1000 - 1499 grams"	"03"	66
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"1500 - 1999 grams"	"04"	115
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"2000 - 2499 grams"	"05"	321
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"2500 - 2999 grams"	"06"	1079
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"3000 - 3499 grams"	"07"	2351
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"3500 - 3999 grams"	"08"	1690
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"4000 - 4499 grams"	"09"	462
	"Missouri"	"29"	"2017"	"2017"	"May"	"5"	"4500 - 4999 grams"	"10"	64
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"500 - 999 grams"	"02"	34
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"1000 - 1499 grams"	"03"	49
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"1500 - 1999 grams"	"04"	97
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"2000 - 2499 grams"	"05"	350
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"2500 - 2999 grams"	"06"	1079
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"3000 - 3499 grams"	"07"	2378
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"3500 - 3999 grams"	"08"	1713
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"4000 - 4499 grams"	"09"	430
	"Missouri"	"29"	"2017"	"2017"	"June"	"6"	"4500 - 4999 grams"	"10"	72
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"500 - 999 grams"	"02"	34
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"1000 - 1499 grams"	"03"	44
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"1500 - 1999 grams"	"04"	114
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"2000 - 2499 grams"	"05"	346
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"2500 - 2999 grams"	"06"	1146
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"3000 - 3499 grams"	"07"	2440
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"3500 - 3999 grams"	"08"	1752
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"4000 - 4499 grams"	"09"	435
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"4500 - 4999 grams"	"10"	63
	"Missouri"	"29"	"2017"	"2017"	"July"	"7"	"5000 - 8165 grams"	"11"	10
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"500 - 999 grams"	"02"	40
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"1000 - 1499 grams"	"03"	66
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"1500 - 1999 grams"	"04"	127
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"2000 - 2499 grams"	"05"	329
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"2500 - 2999 grams"	"06"	1188
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"3000 - 3499 grams"	"07"	2503
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"3500 - 3999 grams"	"08"	1827
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"4000 - 4499 grams"	"09"	511
	"Missouri"	"29"	"2017"	"2017"	"August"	"8"	"4500 - 4999 grams"	"10"	68
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"499 grams or less"	"01"	15
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"500 - 999 grams"	"02"	34
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"1000 - 1499 grams"	"03"	47
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"1500 - 1999 grams"	"04"	102
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"2000 - 2499 grams"	"05"	332
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"2500 - 2999 grams"	"06"	1126
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"3000 - 3499 grams"	"07"	2450
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"3500 - 3999 grams"	"08"	1725
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"4000 - 4499 grams"	"09"	481
	"Missouri"	"29"	"2017"	"2017"	"September"	"9"	"4500 - 4999 grams"	"10"	61
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"500 - 999 grams"	"02"	31
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"1000 - 1499 grams"	"03"	46
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"1500 - 1999 grams"	"04"	107
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"2000 - 2499 grams"	"05"	345
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"2500 - 2999 grams"	"06"	1107
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"3000 - 3499 grams"	"07"	2382
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"3500 - 3999 grams"	"08"	1643
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"4000 - 4499 grams"	"09"	464
	"Missouri"	"29"	"2017"	"2017"	"October"	"10"	"4500 - 4999 grams"	"10"	61
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"500 - 999 grams"	"02"	30
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"1000 - 1499 grams"	"03"	52
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"1500 - 1999 grams"	"04"	107
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"2000 - 2499 grams"	"05"	354
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"2500 - 2999 grams"	"06"	1097
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"3000 - 3499 grams"	"07"	2221
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"3500 - 3999 grams"	"08"	1683
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"4000 - 4499 grams"	"09"	406
	"Missouri"	"29"	"2017"	"2017"	"November"	"11"	"4500 - 4999 grams"	"10"	64
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"500 - 999 grams"	"02"	36
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"1000 - 1499 grams"	"03"	56
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"1500 - 1999 grams"	"04"	105
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"2000 - 2499 grams"	"05"	350
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"2500 - 2999 grams"	"06"	1167
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"3000 - 3499 grams"	"07"	2220
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"3500 - 3999 grams"	"08"	1553
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"4000 - 4499 grams"	"09"	389
	"Missouri"	"29"	"2017"	"2017"	"December"	"12"	"4500 - 4999 grams"	"10"	63
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"1000 - 1499 grams"	"03"	13
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"1500 - 1999 grams"	"04"	21
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"2000 - 2499 grams"	"05"	63
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"2500 - 2999 grams"	"06"	180
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"3000 - 3499 grams"	"07"	350
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"3500 - 3999 grams"	"08"	268
	"Montana"	"30"	"2017"	"2017"	"January"	"1"	"4000 - 4499 grams"	"09"	59
	"Montana"	"30"	"2017"	"2017"	"February"	"2"	"1500 - 1999 grams"	"04"	11
	"Montana"	"30"	"2017"	"2017"	"February"	"2"	"2000 - 2499 grams"	"05"	42
	"Montana"	"30"	"2017"	"2017"	"February"	"2"	"2500 - 2999 grams"	"06"	145
	"Montana"	"30"	"2017"	"2017"	"February"	"2"	"3000 - 3499 grams"	"07"	363
	"Montana"	"30"	"2017"	"2017"	"February"	"2"	"3500 - 3999 grams"	"08"	204
	"Montana"	"30"	"2017"	"2017"	"February"	"2"	"4000 - 4499 grams"	"09"	68
	"Montana"	"30"	"2017"	"2017"	"March"	"3"	"1500 - 1999 grams"	"04"	30
	"Montana"	"30"	"2017"	"2017"	"March"	"3"	"2000 - 2499 grams"	"05"	44
	"Montana"	"30"	"2017"	"2017"	"March"	"3"	"2500 - 2999 grams"	"06"	192
	"Montana"	"30"	"2017"	"2017"	"March"	"3"	"3000 - 3499 grams"	"07"	416
	"Montana"	"30"	"2017"	"2017"	"March"	"3"	"3500 - 3999 grams"	"08"	260
	"Montana"	"30"	"2017"	"2017"	"March"	"3"	"4000 - 4499 grams"	"09"	72
	"Montana"	"30"	"2017"	"2017"	"April"	"4"	"1500 - 1999 grams"	"04"	10
	"Montana"	"30"	"2017"	"2017"	"April"	"4"	"2000 - 2499 grams"	"05"	52
	"Montana"	"30"	"2017"	"2017"	"April"	"4"	"2500 - 2999 grams"	"06"	171
	"Montana"	"30"	"2017"	"2017"	"April"	"4"	"3000 - 3499 grams"	"07"	366
	"Montana"	"30"	"2017"	"2017"	"April"	"4"	"3500 - 3999 grams"	"08"	271
	"Montana"	"30"	"2017"	"2017"	"April"	"4"	"4000 - 4499 grams"	"09"	67
	"Montana"	"30"	"2017"	"2017"	"May"	"5"	"1500 - 1999 grams"	"04"	16
	"Montana"	"30"	"2017"	"2017"	"May"	"5"	"2000 - 2499 grams"	"05"	50
	"Montana"	"30"	"2017"	"2017"	"May"	"5"	"2500 - 2999 grams"	"06"	187
	"Montana"	"30"	"2017"	"2017"	"May"	"5"	"3000 - 3499 grams"	"07"	431
	"Montana"	"30"	"2017"	"2017"	"May"	"5"	"3500 - 3999 grams"	"08"	305
	"Montana"	"30"	"2017"	"2017"	"May"	"5"	"4000 - 4499 grams"	"09"	74
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"1000 - 1499 grams"	"03"	10
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"1500 - 1999 grams"	"04"	14
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"2000 - 2499 grams"	"05"	53
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"2500 - 2999 grams"	"06"	179
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"3000 - 3499 grams"	"07"	417
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"3500 - 3999 grams"	"08"	293
	"Montana"	"30"	"2017"	"2017"	"June"	"6"	"4000 - 4499 grams"	"09"	77
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"1500 - 1999 grams"	"04"	10
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"2000 - 2499 grams"	"05"	57
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"2500 - 2999 grams"	"06"	180
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"3000 - 3499 grams"	"07"	409
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"3500 - 3999 grams"	"08"	266
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"4000 - 4499 grams"	"09"	76
	"Montana"	"30"	"2017"	"2017"	"July"	"7"	"4500 - 4999 grams"	"10"	12
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"1500 - 1999 grams"	"04"	23
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"2000 - 2499 grams"	"05"	57
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"2500 - 2999 grams"	"06"	190
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"3000 - 3499 grams"	"07"	384
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"3500 - 3999 grams"	"08"	275
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"4000 - 4499 grams"	"09"	91
	"Montana"	"30"	"2017"	"2017"	"August"	"8"	"4500 - 4999 grams"	"10"	11
	"Montana"	"30"	"2017"	"2017"	"September"	"9"	"1500 - 1999 grams"	"04"	11
	"Montana"	"30"	"2017"	"2017"	"September"	"9"	"2000 - 2499 grams"	"05"	60
	"Montana"	"30"	"2017"	"2017"	"September"	"9"	"2500 - 2999 grams"	"06"	168
	"Montana"	"30"	"2017"	"2017"	"September"	"9"	"3000 - 3499 grams"	"07"	375
	"Montana"	"30"	"2017"	"2017"	"September"	"9"	"3500 - 3999 grams"	"08"	270
	"Montana"	"30"	"2017"	"2017"	"September"	"9"	"4000 - 4499 grams"	"09"	75
	"Montana"	"30"	"2017"	"2017"	"October"	"10"	"1500 - 1999 grams"	"04"	22
	"Montana"	"30"	"2017"	"2017"	"October"	"10"	"2000 - 2499 grams"	"05"	55
	"Montana"	"30"	"2017"	"2017"	"October"	"10"	"2500 - 2999 grams"	"06"	158
	"Montana"	"30"	"2017"	"2017"	"October"	"10"	"3000 - 3499 grams"	"07"	400
	"Montana"	"30"	"2017"	"2017"	"October"	"10"	"3500 - 3999 grams"	"08"	243
	"Montana"	"30"	"2017"	"2017"	"October"	"10"	"4000 - 4499 grams"	"09"	61
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"1500 - 1999 grams"	"04"	11
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"2000 - 2499 grams"	"05"	39
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"2500 - 2999 grams"	"06"	169
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"3000 - 3499 grams"	"07"	360
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"3500 - 3999 grams"	"08"	237
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"4000 - 4499 grams"	"09"	62
	"Montana"	"30"	"2017"	"2017"	"November"	"11"	"4500 - 4999 grams"	"10"	11
	"Montana"	"30"	"2017"	"2017"	"December"	"12"	"1500 - 1999 grams"	"04"	12
	"Montana"	"30"	"2017"	"2017"	"December"	"12"	"2000 - 2499 grams"	"05"	57
	"Montana"	"30"	"2017"	"2017"	"December"	"12"	"2500 - 2999 grams"	"06"	184
	"Montana"	"30"	"2017"	"2017"	"December"	"12"	"3000 - 3499 grams"	"07"	376
	"Montana"	"30"	"2017"	"2017"	"December"	"12"	"3500 - 3999 grams"	"08"	250
	"Montana"	"30"	"2017"	"2017"	"December"	"12"	"4000 - 4499 grams"	"09"	59
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"1000 - 1499 grams"	"03"	23
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"1500 - 1999 grams"	"04"	32
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"2000 - 2499 grams"	"05"	105
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"2500 - 2999 grams"	"06"	367
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"3000 - 3499 grams"	"07"	788
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"3500 - 3999 grams"	"08"	539
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"4000 - 4499 grams"	"09"	160
	"Nebraska"	"31"	"2017"	"2017"	"January"	"1"	"4500 - 4999 grams"	"10"	19
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"1000 - 1499 grams"	"03"	15
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"1500 - 1999 grams"	"04"	29
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"2000 - 2499 grams"	"05"	107
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"2500 - 2999 grams"	"06"	290
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"3000 - 3499 grams"	"07"	717
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"3500 - 3999 grams"	"08"	562
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"4000 - 4499 grams"	"09"	141
	"Nebraska"	"31"	"2017"	"2017"	"February"	"2"	"4500 - 4999 grams"	"10"	18
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"1000 - 1499 grams"	"03"	13
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"1500 - 1999 grams"	"04"	32
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"2000 - 2499 grams"	"05"	97
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"2500 - 2999 grams"	"06"	329
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"3000 - 3499 grams"	"07"	850
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"3500 - 3999 grams"	"08"	604
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"4000 - 4499 grams"	"09"	177
	"Nebraska"	"31"	"2017"	"2017"	"March"	"3"	"4500 - 4999 grams"	"10"	19
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"1000 - 1499 grams"	"03"	18
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"1500 - 1999 grams"	"04"	37
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"2000 - 2499 grams"	"05"	101
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"2500 - 2999 grams"	"06"	337
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"3000 - 3499 grams"	"07"	812
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"3500 - 3999 grams"	"08"	602
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"4000 - 4499 grams"	"09"	151
	"Nebraska"	"31"	"2017"	"2017"	"April"	"4"	"4500 - 4999 grams"	"10"	23
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"1000 - 1499 grams"	"03"	14
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"1500 - 1999 grams"	"04"	32
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"2000 - 2499 grams"	"05"	111
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"2500 - 2999 grams"	"06"	328
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"3000 - 3499 grams"	"07"	885
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"3500 - 3999 grams"	"08"	642
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"4000 - 4499 grams"	"09"	160
	"Nebraska"	"31"	"2017"	"2017"	"May"	"5"	"4500 - 4999 grams"	"10"	24
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"500 - 999 grams"	"02"	11
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"1000 - 1499 grams"	"03"	17
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"1500 - 1999 grams"	"04"	42
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"2000 - 2499 grams"	"05"	124
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"2500 - 2999 grams"	"06"	358
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"3000 - 3499 grams"	"07"	867
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"3500 - 3999 grams"	"08"	686
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"4000 - 4499 grams"	"09"	185
	"Nebraska"	"31"	"2017"	"2017"	"June"	"6"	"4500 - 4999 grams"	"10"	26
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"1000 - 1499 grams"	"03"	13
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"1500 - 1999 grams"	"04"	29
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"2000 - 2499 grams"	"05"	87
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"2500 - 2999 grams"	"06"	337
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"3000 - 3499 grams"	"07"	830
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"3500 - 3999 grams"	"08"	670
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"4000 - 4499 grams"	"09"	182
	"Nebraska"	"31"	"2017"	"2017"	"July"	"7"	"4500 - 4999 grams"	"10"	23
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"1000 - 1499 grams"	"03"	13
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"1500 - 1999 grams"	"04"	43
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"2000 - 2499 grams"	"05"	90
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"2500 - 2999 grams"	"06"	386
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"3000 - 3499 grams"	"07"	876
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"3500 - 3999 grams"	"08"	724
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"4000 - 4499 grams"	"09"	172
	"Nebraska"	"31"	"2017"	"2017"	"August"	"8"	"4500 - 4999 grams"	"10"	19
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"1000 - 1499 grams"	"03"	15
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"1500 - 1999 grams"	"04"	27
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"2000 - 2499 grams"	"05"	112
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"2500 - 2999 grams"	"06"	355
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"3000 - 3499 grams"	"07"	783
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"3500 - 3999 grams"	"08"	674
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"4000 - 4499 grams"	"09"	175
	"Nebraska"	"31"	"2017"	"2017"	"September"	"9"	"4500 - 4999 grams"	"10"	24
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"1000 - 1499 grams"	"03"	11
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"1500 - 1999 grams"	"04"	39
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"2000 - 2499 grams"	"05"	104
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"2500 - 2999 grams"	"06"	357
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"3000 - 3499 grams"	"07"	880
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"3500 - 3999 grams"	"08"	644
	"Nebraska"	"31"	"2017"	"2017"	"October"	"10"	"4000 - 4499 grams"	"09"	172
